Sample ID,Date,UVM: Total Nitrogen (mg/L),UVM: Total Phosphorus (ug/L),DEC: Total Nitrogen (mg/L),DEC Total Phosphorus (ug/L),Lab Sample ID,Site,Depth,Date2,TN2,TP2,DP
2000519-001,2020-06-12 ,0.34,19.3,0.36,18.6,0001 C3 A .2M 1118,3,0.2,2020-05-07 ,0.24,16.0,8.9
2000519-002,2020-06-13 ,0.36,12.9,,,0002 C3 A 2M 1120,3,2,2020-05-07 ,0.25,18.4,9.5
2000519-003,2020-06-14 ,0.31,15.4,,,0003 C2 A .2M 1220,2,0.2,2020-05-07 ,0.24,16.2,8.6
2000519-004,2020-06-15 ,0.33,12.8,,,0004 C2 A 2M 1222,2,2,2020-05-07 ,0.24,19.0,7.9
2000519-005,2020-06-16 ,0.32,18.3,,,0005 C2 A 4M 1224,2,4,2020-05-07 ,0.24,21.3,9.2
2000519-006,2020-06-17 ,0.3,26.2,,,0006 C2 A 6M 1226,2,6,2020-05-07 ,0.25,23.8,8.4
2000519-007,2020-06-18 ,0.32,36.2,,,0007 C2 D .2M 1228,2,0.2,2020-05-07 ,0.26,15.5,7.4
2000519-008,2020-06-19 ,0.28,33.2,,,0008 C2 B .2M 1230,2,0.2,2020-05-07 ,<0.10,<5.0,<5.0
2000519-009,2020-06-20 ,0.27,15.4,,,0009 C1 A .2M 1020,1,0.2,2020-05-14 ,0.30,19.6,9.8
2000519-010,2020-06-21 ,0.32,25.1,,,0010 C1 A 2M 1022,1,2,2020-05-14 ,0.31,22.5,10.4
2000519-011,2020-06-22 ,0.29,19.2,,,0011 C1 A  4M 1024,1,4,2020-05-14 ,0.35,22.9,10.1
2000519-012,2020-06-23 ,0.38,36.3,,,0012 C1 A 6M 1026,1,6,2020-05-14 ,0.32,32.3,12.3
2000519-013,2020-06-24 ,0.33,19.6,,,0013 C1 A 8M 1028,1,8,2020-05-14 ,0.35,22.3,10.2
2000519-014,2020-06-25 ,0.33,16.9,0.35,17.9,0014 C3 A .2M 1114,3,0.2,2020-05-14 ,0.32,22.1,9.3
2000593-001,2020-06-26 ,0.35,30.9,,,0015 C3 A 2M 1116,3,2,2020-05-14 ,0.33,38.6,11.1
2000593-002,2020-06-27 ,0.31,23.2,,,0016 C2 A .2M 1144,2,0.2,2020-05-14 ,0.34,18.0,9.3
2000593-003,2020-06-28 ,0.46,45,,,0017 C2 A 2M 1146,2,2,2020-05-14 ,0.32,17.5,9.5
2000593-004,2020-06-29 ,0.55,70.8,,,0018 C2 A 4M 1148,2,4,2020-05-14 ,0.33,21.3,10
2000593-005,2020-06-30 ,0.33,22.5,,,0019 C2 A 6M 1150,2,6,2020-05-14 ,0.34,20.9,10.1
2000593-006,2020-07-01 ,1.24,253,,,0020 C2 D .2M 1152,2,0.2,2020-05-14 ,0.33,16.7,9.9
2000593-007,2020-07-02 ,1.15,311,,,0021 C2 B .2M 1154,2,0.2,2020-05-14 ,<0.10,<5.0,<5.0
2000593-008,2020-07-03 ,0.6,155,,,0022 C1 A .2M 1108,1,0.2,2020-05-21 ,0.31,14.4,9.6
2000593-009,2020-07-04 ,0.52,103,,,0023 C1 A 2M 1110,1,2,2020-05-21 ,0.34,17.8,8.7
2000593-010,2020-07-05 ,0.49,106,,,0024 C1 A 4M 1112,1,4,2020-05-21 ,0.32,17.6,10.2
2000593-011,2020-07-06 ,0.47,43.1,,,0025 C1 A 6M 1114,1,6,2020-05-21 ,0.32,17.4,10.3
2000593-012,2020-07-07 ,0.59,74.4,,,0026 C1 A 8M 1116,1,8,2020-05-21 ,0.33,24.9,8.6
2000593-013,2020-07-08 ,0.47,34.6,,,0027 C3 A .2M 1206,3,0.2,2020-05-21 ,0.31,13.2,7.5
2000593-014,2020-07-09 ,0.49,158,0.45,23.8,0028 C3 A 2M 1208,3,2,2020-05-21 ,0.39,18.2,8.6
2000683-001,2020-07-10 ,0.88,76.7,,,0029 C2 A .2M 1236,2,0.2,2020-05-21 ,0.33,14.4,7.5
2000683-002,2020-07-11 ,0.62,80.5,,,0030 C2 A 2M 1238,2,2,2020-05-21 ,0.32,15.1,7.6
2000683-003,2020-07-12 ,0.61,91.6,,,0031 C2 A 4M 1240,2,4,2020-05-21 ,0.31,16.0,8.9
2000683-004,2020-07-13 ,0.54,29.1,,,0032 C2 A 6M 1242,2,6,2020-05-21 ,0.31,18.5,6.9
2000683-005,2020-07-14 ,0.6,132,,,0033 C2 D .2M 1244,2,0.2,2020-05-21 ,0.30,12.9,7.5
2000683-006,2020-07-15 ,0.64,93.9,,,0034 C2 B 2M 1246,2,2,2020-05-21 ,<0.10,<5.0,<5.0
2000683-007,2020-07-16 ,0.48,42.3,,,0035 C1 A .2M 1132,1,0.2,2020-05-28 ,0.41,13.8,9.5
2000683-008,2020-07-17 ,0.58,57.7,,,0036 C1 A 2M 1134,1,2,2020-05-28 ,0.32,16.6,11.4
2000683-009,2020-07-18 ,0.37,19.9,,,0037 C1 A 4M 1136,1,4,2020-05-28 ,0.40,15.6,10.5
2000683-010,2020-07-19 ,0.4,22.6,,,0038 C1 A 6M 1138,1,6,2020-05-28 ,0.31,18.8,9.3
2000683-011,2020-07-20 ,0.45,31.2,,,0039 C1 A 8M 1140,1,8,2020-05-28 ,0.31,22.7,10.0
2000683-012,2020-07-21 ,0.53,38.3,,,0040 C3 A .2M 1210,3,0.2,2020-05-28 ,0.29,12.9,8.7
2000683-013,2020-07-22 ,0.6,46.4,0.54,29.3,0041 C3 Q 2M 1212,3,2,2020-05-28 ,0.29,16.4,10
2000744-002,2020-07-23 ,0.44,28.3,,,0042 C2 A .2M 1240,2,0.2,2020-05-28 ,0.31,15.1,8.4
2000744-003,2020-07-24 ,0.5,42.9,,,0043 C2 A 2M 1242,2,2,2020-05-28 ,0.35,18.0,11.0
2000744-004,2020-07-25 ,0.44,20,,,0044 C2 A 4M 1244,2,4,2020-05-28 ,0.38,17.2,8.8
2000744-005,2020-07-26 ,0.65,42.7,,,0045 C2 A 6M 1246,2,6,2020-05-28 ,0.32,16.1,10.2
2000744-006,2020-07-27 ,0.49,32,,,0046 C2 D .2M 1248,2,0.2,2020-05-28 ,0.29,14.9,8.4
2000744-007,2020-07-28 ,0.45,31.6,,,0047 C2 D .2M 1250,2,0.2,2020-05-28 ,<0.10,<5.0,<5.0
2000744-008,2020-07-29 ,0.46,35.1,,,0048 C1 A .2M 1040,1,0.2,2020-06-02 ,0.32,15.4,8.4
2000744-009,2020-07-30 ,0.44,30,,,0049 C1 A 2M 1042,1,2,2020-06-02 ,0.30,15.7,8.7
2000744-010,2020-07-31 ,0.51,36.7,,,0050 C1 A 4M 1044,1,4,2020-06-02 ,0.30,16.1,9.2
2000744-011,2020-08-01 ,0.4,25.5,,,0051 C1 A 6M 1046,1,6,2020-06-02 ,0.30,14.1,10.5
2000744-012,2020-08-02 ,0.6,52,,,0052 C1 A 8M 1048,1,8,2020-06-02 ,0.28,22.4,8.6
2000744-013,2020-08-03 ,0.63,84.7,,,0053 C3 A .2M 1132,3,0.2,2020-06-02 ,0.33,18.7,9.2
2000744-014,2020-08-04 ,0.53,28.1,,,0054 C3 A 2M 1134,3,2,2020-06-02 ,0.32,18.1,10.1
2000744-015,2020-08-05 ,0.63,35.6,,,0055 C2 A .2M 1158,2,0.2,2020-06-02 ,0.32,15.6,8.8
2000744-016,2020-08-06 ,0.78,45.7,,,0056 C2 A 2M 1200,2,2,2020-06-02 ,0.35,17.9,12.0
2000804-01,2020-08-07 ,0.53,22.9,,,0057 C2 A 4M 1202,2,4,2020-06-02 ,0.33,18.6,9.6
2000804-02,2020-08-08 ,0.55,28.8,,,0058 C2 A 6M 1204,2,6,2020-06-02 ,0.33,23.0,12.3
2000804-03,2020-08-09 ,0.63,35.9,,,0059 C2 D .2M 1206,2,0.2,2020-06-02 ,0.35,16.4,8.4
2000804-04,2020-08-10 ,0.64,22.6,,,0060 C2 B .2M 1208,2,0.2,2020-06-02 ,<0.10,<5.0,<5.0
2000804-05,2020-08-11 ,0.68,41.1,,,0061 C1 A .2M 1400,1,0.2,2020-06-12 ,0.34,18.4,10.5
2000804-06,2020-08-12 ,0.77,79.1,,,0062 C1 A 2M 1402,1,2,2020-06-12 ,0.32,18.8,9.3
2000804-07,2020-08-13 ,0.76,69.5,,,0063 C1 A 4M 1404,1,4,2020-06-12 ,0.33,19.6,9.8
2000804-08,2020-08-14 ,0.79,76.6,,,0064 C1 A 6M 1406,1,6,2020-06-12 ,0.35,16.1,9.0
2000804-09,2020-08-15 ,0.9,120,,,0065 C1 A 8M 1408,1,8,2020-06-12 ,0.36,18.6,9.9
2000804-10,2020-08-16 ,0.86,98.8,,,0067 C1 A .2M 1100,1,0.2,2020-06-25 ,0.36,16.6,10.5
2000804-11,2020-08-17 ,0.69,42.2,,,0068 C1 A 2M 1102,1,2,2020-06-25 ,0.36,16.7,9.5
2000804-12,2020-08-18 ,0.77,45.5,,,0069 C1 A 4M 1104,1,4,2020-06-25 ,0.35,16.9,10.7
2000804-13,2020-08-19 ,0.59,30.7,,,0070 C1 A 6M 1106,1,6,2020-06-25 ,0.36,17.8,11.4
2000804-14,2020-08-20 ,0.75,37.8,,,0071 C1 A 8M 1108,1,8,2020-06-25 ,0.35,17.9,10.1
2000859-001,2020-08-21 ,0.56,22.4,,,0072 C3 A .2M 1120,3,0.2,2020-06-25 ,0.45,24.1,12.4
2000859-002,2020-08-22 ,0.58,21.5,,,0073 C3 A 2M 1122,3,2,2020-06-25 ,0.41,26.1,13.5
2000859-003,2020-08-23 ,0.6,26,,,0074 C2 A .2M 0940,2,0.2,2020-06-25 ,0.36,19.4,10.9
2000859-004,2020-08-24 ,0.67,44,,,0075 C2 A 2M 0942,2,2,2020-06-25 ,0.47,19.6,12.9
2000859-005,2020-08-25 ,0.52,17.3,,,0076 C2 A 4M 0944,2,4,2020-06-25 ,0.48,21.5,12.9
2000859-006,2020-08-26 ,0.55,26.1,,,0077 C2 A 6M 0946,2,6,2020-06-25 ,0.35,23.9,13.0
2000859-007,2020-08-27 ,0.52,27.1,,,0078 C2 D .2M 0948,2,0.2,2020-06-25 ,0.37,17.4,12.8
2000859-008,2020-08-28 ,0.48,23.8,,,0079 C2 B .2M 0950,2,0.2,2020-06-25 ,<0.10,<5.0,<5.0
2000859-009,2020-08-29 ,0.47,28.6,,,0080 C1 A .2M 1032,1,0.2,2020-07-09 ,0.53,22.7,9.2
2000859-010,2020-08-30 ,0.47,31.4,,,0081 C1 A 2M 1034,1,2,2020-07-09 ,0.53,24.5,8.8
2000859-011,2020-08-31 ,0.46,25.8,,,0082 C1 A 4M 1036,1,4,2020-07-09 ,0.54,24.2,10.1
2000859-012,2020-09-01 ,0.5,24.8,,,0083 C1 A 6M 1038,1,6,2020-07-09 ,0.48,23.7,10.2
2000859-013,2020-09-02 ,0.77,31.8,,,0084 C1 A 8M 1040,1,8,2020-07-09 ,0.45,23.8,9.7
2000926-001,2020-09-03 ,0.51,22.3,,,0085 C3 A .2M 1120,3,0.2,2020-07-09 ,0.54,21.1,8.8
2000926-003,2020-09-04 ,0.44,18.5,,,0086 C3 A 2M 1122,3,2,2020-07-09 ,0.58,24.1,9.9
2000926-004,2020-09-05 ,0.44,17.8,,,0087 C2 A .2M 0930,2,0.2,2020-07-09 ,0.53,23.5,9.0
2000926-005,2020-09-06 ,0.45,20.2,,,0088 C2 A 2M 0932,2,2,2020-07-09 ,0.56,25.1,9.6
2000926-006,2020-09-07 ,0.51,22.6,,,0089 C2 A 4M 0934,2,4,2020-07-09 ,0.55,39.3,9.9
2000926-007,2020-09-08 ,0.48,21.8,,,0090 C2 A 6M 0936,2,6,2020-07-09 ,0.48,39.7,9.8
2000926-008,2020-09-09 ,0.64,28.8,,,0091 C2 D .2M 0938,2,0.2,2020-07-09 ,0.51,24.4,10
2000926-009,2020-09-10 ,0.55,20.5,,,0092 C2 B .2M 0940,2,0.2,2020-07-09 ,<0.10,<5.0,<5.0
2000926-010,2020-09-11 ,0.61,19.6,,,,1,8,2020-07-22 ,0.54,29.3,
2000926-011,2020-09-12 ,0.63,27,,,,1,6,2020-07-22 ,0.61,32.9,
2000926-012,2020-09-13 ,0.61,24.6,,,,1,4,2020-07-22 ,0.6,35.7,
2000926-013,2020-09-14 ,0.53,20.3,,,,1,2,2020-07-22 ,0.66,36.7,
2000926-014,2020-09-15 ,0.61,26.6,,,,1,0.2,2020-07-22 ,0.7,35.4,
2000926-015,2020-09-16 ,0.65,35.7,,,,1,8,2020-08-06 ,0.73,45.1,
2001014-001,2020-09-17 ,0.48,24.3,Blank TN=0.11 TP=6.6,,,1,6,2020-08-06 ,0.75,48.2,
2001014-003,2020-09-18 ,0.41,25.9,,,,1,4,2020-08-06 ,0.74,48,
2001014-004,2020-09-19 ,0.4,21.2,,,,1,2,2020-08-06 ,0.72,45.3,
2001014-005,2020-09-20 ,0.42,29,,,,1,0.2,2020-08-06 ,0.74,44.2,
2001014-006,2020-09-21 ,0.43,25.6,,,,1,8,2020-08-20 ,0.73,36.6,
2001014-007,2020-09-22 ,0.4,28.6,,,,1,6,2020-08-20 ,0.75,37.3,
2001014-008,2020-09-23 ,0.4,29,,,,1,4,2020-08-20 ,0.74,38.5,
2001014-009,2020-09-24 ,0.41,28.2,,,,1,2,2020-08-20 ,0.76,38,
2001014-010,2020-09-25 ,0.43,31.2,,,,1,0.2,2020-08-20 ,0.76,37.1,
2001014-011,2020-09-26 ,0.42,21.9,,,,1,UVM,2020-06-12 ,0.34,19.3,
2001014-012,2020-09-27 ,0.44,28.8,,,,1,UVM,2020-06-13 ,0.36,12.9,
2001014-013,2020-09-28 ,0.42,20.7,,,,1,UVM,2020-06-14 ,0.31,15.4,
2001014-014,2020-09-29 ,0.46,30,,,,1,UVM,2020-06-15 ,0.33,12.8,
2001014-015,2020-09-30 ,0.47,24.8,,,,1,UVM,2020-06-16 ,0.32,18.3,
2001014-016,2020-10-01 ,0.51,29.8,,,,1,UVM,2020-06-17 ,0.3,26.2,
2001014-017,2020-10-02 ,0.81,55.8,,,,1,UVM,2020-06-18 ,0.32,36.2,
2001050-002,2020-10-03 ,0.39,19.2,NOTE: Blank TN = 0.2,,,1,UVM,2020-06-19 ,0.28,33.2,
2001050-003,2020-10-04 ,0.38,20.7,,,,1,UVM,2020-06-20 ,0.27,15.4,
2001050-004,2020-10-05 ,0.44,23.4,,,,1,UVM,2020-06-21 ,0.32,25.1,
2001050-005,2020-10-06 ,0.42,24.8,,,,1,UVM,2020-06-22 ,0.29,19.2,
2001050-006,2020-10-07 ,0.43,23.6,,,,1,UVM,2020-06-23 ,0.38,36.3,
2001050-007,2020-10-08 ,0.4,22.6,,,,1,UVM,2020-06-24 ,0.33,19.6,
2001050-008,2020-10-09 ,0.45,20.4,,,,1,UVM,2020-06-25 ,0.33,16.9,
2001050-009,2020-10-10 ,0.4,24.9,,,,1,UVM,2020-06-26 ,0.35,30.9,
2001050-010,2020-10-11 ,0.42,18.4,,,,1,UVM,2020-06-27 ,0.31,23.2,
2001050-011,2020-10-12 ,0.44,24.6,,,,1,UVM,2020-06-28 ,0.46,45,
2001050-012,2020-10-13 ,0.46,28.9,,,,1,UVM,2020-06-29 ,0.55,70.8,
2001050-013,2020-10-14 ,0.71,54.8,,,,1,UVM,2020-06-30 ,0.33,22.5,
,,,,,,,1,UVM,2020-07-01 ,1.24,253,
,,,,,,,1,UVM,2020-07-02 ,1.15,311,
,,,,,,,1,UVM,2020-07-03 ,0.6,155,
,,,,,,,1,UVM,2020-07-04 ,0.52,103,
,,,,,,,1,UVM,2020-07-05 ,0.49,106,
,,,,,,,1,UVM,2020-07-06 ,0.47,43.1,
,,,,,,,1,UVM,2020-07-07 ,0.59,74.4,
,,,,,,,1,UVM,2020-07-08 ,0.47,34.6,
,,,,,,,1,UVM,2020-07-09 ,0.49,158,
,,,,,,,1,UVM,2020-07-10 ,0.88,76.7,
,,,,,,,1,UVM,2020-07-11 ,0.62,80.5,
,,,,,,,1,UVM,2020-07-12 ,0.61,91.6,
,,,,,,,1,UVM,2020-07-13 ,0.54,29.1,
,,,,,,,1,UVM,2020-07-14 ,0.6,132,
,,,,,,,1,UVM,2020-07-15 ,0.64,93.9,
,,,,,,,1,UVM,2020-07-16 ,0.48,42.3,
,,,,,,,1,UVM,2020-07-17 ,0.58,57.7,
,,,,,,,1,UVM,2020-07-18 ,0.37,19.9,
,,,,,,,1,UVM,2020-07-19 ,0.4,22.6,
,,,,,,,1,UVM,2020-07-20 ,0.45,31.2,
,,,,,,,1,UVM,2020-07-21 ,0.53,38.3,
,,,,,,,1,UVM,2020-07-22 ,0.6,46.4,
,,,,,,,1,UVM,2020-07-23 ,0.44,28.3,
,,,,,,,1,UVM,2020-07-24 ,0.5,42.9,
,,,,,,,1,UVM,2020-07-25 ,0.44,20,
,,,,,,,1,UVM,2020-07-26 ,0.65,42.7,
,,,,,,,1,UVM,2020-07-27 ,0.49,32,
,,,,,,,1,UVM,2020-07-28 ,0.45,31.6,
,,,,,,,1,UVM,2020-07-29 ,0.46,35.1,
,,,,,,,1,UVM,2020-07-30 ,0.44,30,
,,,,,,,1,UVM,2020-07-31 ,0.51,36.7,
,,,,,,,1,UVM,2020-08-01 ,0.4,25.5,
,,,,,,,1,UVM,2020-08-02 ,0.6,52,
,,,,,,,1,UVM,2020-08-03 ,0.63,84.7,
,,,,,,,1,UVM,2020-08-04 ,0.53,28.1,
,,,,,,,1,UVM,2020-08-05 ,0.63,35.6,
,,,,,,,1,UVM,2020-08-06 ,0.78,45.7,
,,,,,,,1,UVM,2020-08-07 ,0.53,22.9,
,,,,,,,1,UVM,2020-08-08 ,0.55,28.8,
,,,,,,,1,UVM,2020-08-09 ,0.63,35.9,
,,,,,,,1,UVM,2020-08-10 ,0.64,22.6,
,,,,,,,1,UVM,2020-08-11 ,0.68,41.1,
,,,,,,,1,UVM,2020-08-12 ,0.77,79.1,
,,,,,,,1,UVM,2020-08-13 ,0.76,69.5,
,,,,,,,1,UVM,2020-08-14 ,0.79,76.6,
,,,,,,,1,UVM,2020-08-15 ,0.9,120,
,,,,,,,1,UVM,2020-08-16 ,0.86,98.8,
,,,,,,,1,UVM,2020-08-17 ,0.69,42.2,
,,,,,,,1,UVM,2020-08-18 ,0.77,45.5,
,,,,,,,1,UVM,2020-08-19 ,0.59,30.7,
,,,,,,,1,UVM,2020-08-20 ,0.75,37.8,
,,,,,,,1,UVM,2020-08-07 ,0.53,22.9,
,,,,,,,1,UVM,2020-08-08 ,0.55,28.8,
,,,,,,,1,UVM,2020-08-09 ,0.63,35.9,
,,,,,,,1,UVM,2020-08-10 ,0.64,22.6,
,,,,,,,1,UVM,2020-08-11 ,0.68,41.1,
,,,,,,,1,UVM,2020-08-12 ,0.77,79.1,
,,,,,,,1,UVM,2020-08-13 ,0.76,69.5,
,,,,,,,1,UVM,2020-08-14 ,0.79,76.6,
,,,,,,,1,UVM,2020-08-15 ,0.9,120,
,,,,,,,1,UVM,2020-08-16 ,0.86,98.8,
,,,,,,,1,UVM,2020-08-17 ,0.69,42.2,
,,,,,,,1,UVM,2020-08-18 ,0.77,45.5,
,,,,,,,1,UVM,2020-08-19 ,0.59,30.7,
,,,,,,,1,UVM,2020-08-20 ,0.75,37.8,
,,,,,,,1,UVM,2020-08-21 ,0.56,22.4,
,,,,,,,1,UVM,2020-08-22 ,0.58,21.5,
,,,,,,,1,UVM,2020-08-23 ,0.6,26,
,,,,,,,1,UVM,2020-08-24 ,0.67,44,
,,,,,,,1,UVM,2020-08-25 ,0.52,17.3,
,,,,,,,1,UVM,2020-08-26 ,0.55,26.1,
,,,,,,,1,UVM,2020-08-27 ,0.52,27.1,
,,,,,,,1,UVM,2020-08-28 ,0.48,23.8,
,,,,,,,1,UVM,2020-08-29 ,0.47,28.6,
,,,,,,,1,UVM,2020-08-30 ,0.47,31.4,
,,,,,,,1,UVM,2020-08-31 ,0.46,25.8,
,,,,,,,1,UVM,2020-09-01 ,0.5,24.8,
,,,,,,,1,UVM,2020-09-02 ,0.77,31.8,
,,,,,,,1,UVM,2020-09-03 ,0.51,22.3,
,,,,,,,1,UVM,2020-09-04 ,0.44,18.5,
,,,,,,,1,UVM,2020-09-05 ,0.44,17.8,
,,,,,,,1,UVM,2020-09-06 ,0.45,20.2,
,,,,,,,1,UVM,2020-09-07 ,0.51,22.6,
,,,,,,,1,UVM,2020-09-08 ,0.48,21.8,
,,,,,,,1,UVM,2020-09-09 ,0.64,28.8,
,,,,,,,1,UVM,2020-09-10 ,0.55,20.5,
,,,,,,,1,UVM,2020-09-11 ,0.61,19.6,
,,,,,,,1,UVM,2020-09-12 ,0.63,27,
,,,,,,,1,UVM,2020-09-13 ,0.61,24.6,
,,,,,,,1,UVM,2020-09-14 ,0.53,20.3,
,,,,,,,1,UVM,2020-09-15 ,0.61,26.6,
,,,,,,,1,UVM,2020-09-16 ,0.65,35.7,
,,,,,,,1,UVM,2020-09-17 ,0.48,24.3,
,,,,,,,1,UVM,2020-09-18 ,0.41,25.9,
,,,,,,,1,UVM,2020-09-19 ,0.4,21.2,
,,,,,,,1,UVM,2020-09-20 ,0.42,29,
,,,,,,,1,UVM,2020-09-21 ,0.43,25.6,
,,,,,,,1,UVM,2020-09-22 ,0.4,28.6,
,,,,,,,1,UVM,2020-09-23 ,0.4,29,
,,,,,,,1,UVM,2020-09-24 ,0.41,28.2,
,,,,,,,1,UVM,2020-09-25 ,0.43,31.2,
,,,,,,,1,UVM,2020-09-26 ,0.42,21.9,
,,,,,,,1,UVM,2020-09-27 ,0.44,28.8,
,,,,,,,1,UVM,2020-09-28 ,0.42,20.7,
,,,,,,,1,UVM,2020-09-29 ,0.46,30,
,,,,,,,1,UVM,2020-09-30 ,0.47,24.8,
,,,,,,,1,UVM,2020-10-01 ,0.51,29.8,
,,,,,,,1,UVM,2020-10-02 ,0.81,55.8,
,,,,,,,1,UVM,2020-10-03 ,0.39,19.2,
,,,,,,,1,UVM,2020-10-04 ,0.38,20.7,
,,,,,,,1,UVM,2020-10-05 ,0.44,23.4,
,,,,,,,1,UVM,2020-10-06 ,0.42,24.8,
,,,,,,,1,UVM,2020-10-07 ,0.43,23.6,
,,,,,,,1,UVM,2020-10-08 ,0.4,22.6,
,,,,,,,1,UVM,2020-10-09 ,0.45,20.4,
,,,,,,,1,UVM,2020-10-10 ,0.4,24.9,
,,,,,,,1,UVM,2020-10-11 ,0.42,18.4,
,,,,,,,1,UVM,2020-10-12 ,0.44,24.6,
,,,,,,,1,UVM,2020-10-13 ,0.46,28.9,
,,,,,,,1,UVM,2020-10-14 ,0.71,54.8,