TOA5,Carmi,CR1000,70415,CR1000.Std.27.04,CPU:saint_albans_outer20170628.cr1,4226,PFL_Step,,,,,,,,,,,,,,,,
2020-07-12 16:07:38,41256,725,1,3.18,25.68,123.51,125.13,0.06,8.73,-110.91,4.18,15.2,5.13,105.14,8.58,4.91,1.23,1.17,1.16,3.18,11.76,5.55,3.18
2020-07-12 16:08:51,41257,725,1,3.66,25.64,123.67,125.18,0.06,8.71,-109.27,4.38,15.18,5.12,104.86,8.56,3.56,0.89,1.18,1.17,3.66,11.82,5.55,3.66
2020-07-12 16:10:04,41258,725,1,4.19,25.65,123.63,125.16,0.06,8.7,-109.12,4.08,15.2,5.13,104.34,8.52,5.64,1.41,1.19,1.18,4.2,11.74,5.55,4.19
2020-07-12 16:11:17,41259,725,1,4.68,25.61,123.62,125.06,0.06,8.69,-107.99,3.89,15.22,5.14,104.29,8.52,5.44,1.36,1.26,1.25,4.68,11.81,5.55,4.68
2020-07-12 16:12:30,41260,725,1,5.17,25.54,123.65,124.92,0.06,8.62,-104.13,3.95,15.36,5.19,102.38,8.37,10.39,2.61,1.15,1.14,5.18,11.74,5.55,5.17
2020-07-12 16:13:43,41261,725,1,5.73,25.28,123.72,124.39,0.06,8.36,-88.29,3.41,15.95,5.38,94.88,7.8,5.75,1.44,0.95,0.94,5.72,11.77,5.55,5.73
2020-07-12 16:14:55,41262,725,1,6.2,24.38,123.97,122.5,0.06,7.84,-57.28,1.97,17.56,5.93,76.54,6.4,4.35,1.09,0.37,0.36,6.2,11.74,5.55,6.2
2020-07-12 16:16:08,41263,725,1,6.72,23.67,123.94,120.78,0.06,7.65,-45.35,1.93,18.15,6.12,63.86,5.41,3.51,0.88,0.24,0.22,6.72,11.8,5.55,6.72
2020-07-12 16:17:21,41264,725,1,7.21,23.47,124.29,120.65,0.06,7.58,-41.33,1.77,18.56,6.26,61.49,5.23,4.06,1.02,0.24,0.22,7.22,11.74,5.55,7.21
2020-07-12 16:18:33,41265,725,1,7.67,23.06,124.57,119.97,0.06,7.53,-38.42,1.84,19.2,6.48,55.19,4.73,3.01,0.75,0.19,0.17,7.67,11.8,5.55,7.67
2020-07-12 16:19:46,41266,725,1,8.2,22.38,126.1,119.79,0.06,7.41,-31.42,2.21,20.4,6.88,39.91,3.46,2.32,0.58,0.16,0.14,8.2,11.75,5.55,8.2
2020-07-12 16:20:59,41267,725,1,8.69,21.79,128.1,120.24,0.06,7.35,-27.38,2.15,22.33,7.53,27.51,2.42,1.82,0.45,0.07,0.05,8.69,11.78,5.55,8.69
2020-07-12 17:01:37,41268,726,1,0.48,25.71,123.04,124.71,0.06,8.74,-111.27,4.24,15.19,5.13,106.3,8.67,4.67,1.17,1.24,1.23,0.48,11.76,5.55,0.48
2020-07-12 17:02:51,41269,726,1,1.27,25.7,123.28,124.93,0.06,8.74,-111.13,4.29,15.14,5.11,105.72,8.62,6.34,1.59,1.18,1.17,1.27,11.73,5.55,1.27
2020-07-12 17:04:03,41270,726,1,1.71,25.71,123.27,124.94,0.06,8.74,-111.03,4.38,15.14,5.11,106.11,8.65,5.22,1.31,1.18,1.17,1.71,11.76,5.56,1.71
2020-07-12 17:05:15,41271,726,1,2.18,25.7,122.84,124.47,0.06,8.72,-110.12,4.25,15.09,5.09,105.36,8.59,5.17,1.3,1.22,1.21,2.18,11.78,5.55,2.18
2020-07-12 17:06:28,41272,726,1,2.71,25.69,123.09,124.72,0.06,8.72,-109.98,3.97,15.19,5.13,105.73,8.63,4.72,1.18,1.13,1.12,2.7,11.76,5.55,2.71
2020-07-12 17:07:41,41273,726,1,3.18,25.68,123.1,124.7,0.06,8.71,-109.67,4.04,15.25,5.15,104.91,8.56,5.25,1.32,1.18,1.17,3.18,11.92,5.55,3.18
2020-07-12 17:08:53,41274,726,1,3.67,25.67,123.08,124.64,0.06,8.71,-109.29,4.22,15.17,5.12,105.24,8.59,5.35,1.34,1.18,1.17,3.66,11.88,5.55,3.67
2020-07-12 17:10:06,41275,726,1,4.2,25.66,123.18,124.73,0.06,8.7,-108.93,4.16,15.22,5.14,104.61,8.54,5.51,1.38,1.22,1.21,4.2,11.76,5.55,4.2
2020-07-12 17:11:18,41276,726,1,4.66,25.63,123.13,124.61,0.06,8.69,-108.19,4.35,15.24,5.15,104.75,8.55,5.13,1.29,1.24,1.23,4.66,11.73,5.55,4.66
2020-07-12 17:12:31,41277,726,1,5.19,25.58,123.19,124.55,0.06,8.66,-106.48,4.18,15.32,5.17,103.6,8.47,9.04,2.27,1.19,1.18,5.19,11.89,5.55,5.19
2020-07-12 17:13:44,41278,726,1,5.69,25.47,123.31,124.43,0.06,8.54,-99.38,4.32,15.35,5.18,101.36,8.3,5.73,1.44,1.22,1.21,5.69,11.77,5.55,5.69
2020-07-12 17:14:57,41279,726,1,6.25,24.37,123.84,122.36,0.06,7.86,-58.15,1.94,17.52,5.91,76.66,6.41,4.02,1.01,0.34,0.32,6.25,11.91,5.56,6.25
2020-07-12 17:16:09,41280,726,1,6.71,23.62,124.08,120.81,0.06,7.65,-45.76,1.79,18.45,6.23,63.34,5.37,3.06,0.76,0.2,0.18,6.71,11.82,5.55,6.71
2020-07-12 17:17:22,41281,726,1,7.23,23.33,124.15,120.17,0.06,7.57,-40.68,1.72,18.66,6.3,59.17,5.04,3.39,0.85,0.24,0.22,7.22,11.76,5.55,7.23
2020-07-12 17:18:35,41282,726,1,7.7,22.9,124.49,119.49,0.06,7.5,-36.4,1.53,19.55,6.6,52.2,4.49,2.63,0.66,0.14,0.12,7.71,12.42,5.55,7.7
2020-07-12 17:19:48,41283,726,1,8.19,22.28,126.65,120.07,0.06,7.39,-30.01,2.49,20.64,6.96,36.3,3.16,2.25,0.56,0.11,0.09,8.19,11.76,5.55,8.19
2020-07-12 17:21:01,41284,726,1,8.69,21.79,128.3,120.45,0.06,7.35,-27.41,2.31,22.04,7.44,28.4,2.49,2.43,0.61,0.1,0.08,8.68,12.14,5.55,8.69
2020-07-12 18:01:35,41285,727,1,0.59,25.7,123.01,124.67,0.06,8.73,-110.86,3.98,15.24,5.15,106.22,8.66,4.63,1.16,1.09,1.08,0.59,12.2,5.55,0.59
2020-07-12 18:02:48,41286,727,1,1.22,25.7,123.01,124.65,0.06,8.73,-110.54,4.09,15.09,5.09,105.53,8.61,5.09,1.27,1.2,1.19,1.23,12.17,5.55,1.22
2020-07-12 18:04:00,41287,727,1,1.7,25.69,122.76,124.37,0.06,8.72,-110.36,4.31,15.17,5.12,105.82,8.63,4.78,1.2,1.19,1.18,1.7,12.27,5.55,1.7
2020-07-12 18:05:13,41288,727,1,2.22,25.67,122.74,124.32,0.06,8.71,-109.68,4.12,15.19,5.13,104.9,8.56,8.26,2.07,1.18,1.17,2.22,12.01,5.55,2.22
2020-07-12 18:06:25,41289,727,1,2.7,25.66,123.08,124.64,0.06,8.72,-109.9,4.27,15.2,5.13,105.29,8.59,4.09,1.02,1.18,1.17,2.7,11.89,5.55,2.7
2020-07-12 18:07:38,41290,727,1,3.2,25.66,123,124.56,0.06,8.71,-109.34,4.3,15.21,5.14,104.7,8.55,8.75,2.19,1.19,1.18,3.21,11.79,5.55,3.2
2020-07-12 18:08:51,41291,727,1,3.7,25.66,123.05,124.61,0.06,8.71,-109.37,4.38,15.18,5.12,105.19,8.59,5.5,1.38,1.14,1.13,3.7,11.72,5.55,3.7
2020-07-12 18:10:03,41292,727,1,4.17,25.66,123.2,124.75,0.06,8.71,-109.54,4.12,15.2,5.13,104.6,8.54,6.94,1.74,1.2,1.19,4.17,11.99,5.55,4.17
2020-07-12 18:11:16,41293,727,1,4.7,25.65,123.08,124.61,0.06,8.71,-109.61,4.44,15.22,5.14,104.92,8.56,7.71,1.93,1.22,1.21,4.69,12.12,5.55,4.7
2020-07-12 18:12:29,41294,727,1,5.16,25.66,123.32,124.86,0.06,8.7,-109.16,4.47,15.16,5.12,104.67,8.54,5.09,1.28,1.14,1.13,5.16,12.19,5.55,5.16
2020-07-12 18:13:42,41295,727,1,5.81,25.56,123.48,124.81,0.06,8.62,-104.15,4.13,15.36,5.18,103.07,8.43,6.04,1.51,1.14,1.13,5.81,12.21,5.55,5.81
2020-07-12 18:14:54,41296,727,1,6.24,24.57,124.31,123.29,0.06,7.93,-62.55,2.14,17.4,5.87,80.58,6.71,4.73,1.18,0.43,0.41,6.24,12.22,5.55,6.24
2020-07-12 18:16:06,41297,727,1,6.73,23.53,124.64,121.13,0.06,7.66,-45.99,1.57,18.41,6.21,62.89,5.34,2.89,0.72,0.22,0.2,6.73,12.22,5.55,6.73
2020-07-12 18:17:18,41298,727,1,7.22,23.24,124.45,120.27,0.06,7.58,-41.33,1.62,19.01,6.42,58.73,5.01,3.07,0.77,0.21,0.19,7.22,12.25,5.55,7.22
2020-07-12 18:18:31,41299,727,1,7.74,22.72,124.87,119.43,0.06,7.48,-35.32,1.57,19.72,6.65,49.12,4.23,2.59,0.65,0.1,0.08,7.73,12.12,5.55,7.74
2020-07-12 18:19:43,41300,727,1,8.22,21.88,129.07,121.38,0.06,7.36,-28.27,2.43,22.13,7.47,27.98,2.45,1.75,0.44,0.08,0.06,8.22,12.12,5.55,8.22
2020-07-12 18:20:55,41301,727,1,8.68,20.91,134.43,123.92,0.06,7.31,-24.97,2.51,25.73,8.68,10.82,0.97,1.67,0.42,0.11,0.09,8.67,12.25,5.55,8.68
2020-07-12 19:01:35,41302,728,1,0.57,25.67,122.25,123.81,0.06,8.75,-112.05,4.32,15.34,5.18,106.44,8.69,4.95,1.24,1.17,1.16,0.58,12.12,5.55,0.57
2020-07-12 19:02:48,41303,728,1,1.24,25.67,122.1,123.67,0.06,8.75,-111.8,4.19,15.13,5.11,106.05,8.65,4.87,1.22,1.15,1.14,1.24,12.12,5.55,1.24
2020-07-12 19:04:00,41304,728,1,1.73,25.68,122.17,123.74,0.06,8.75,-111.58,4.09,15.21,5.13,106.29,8.67,4.86,1.22,1.07,1.06,1.73,12.12,5.55,1.73
2020-07-12 19:05:12,41305,728,1,2.2,25.67,122.23,123.81,0.06,8.74,-111.19,4.18,15.17,5.12,105.54,8.61,5.66,1.42,1.13,1.12,2.2,12.12,5.55,2.2
2020-07-12 19:06:25,41306,728,1,2.74,25.67,122.02,123.59,0.06,8.75,-111.6,4.24,15.21,5.13,106.17,8.66,6.78,1.7,1.18,1.17,2.74,12.12,5.55,2.74
2020-07-12 19:07:37,41307,728,1,3.19,25.67,121.91,123.46,0.06,8.75,-111.86,3.75,15.14,5.11,105.46,8.61,5.33,1.34,1.09,1.08,3.19,12,5.55,3.19
2020-07-12 19:08:50,41308,728,1,3.73,25.66,122.28,123.82,0.06,8.75,-111.83,4.49,15.21,5.14,105.75,8.63,5.92,1.48,1.21,1.2,3.73,12.09,5.55,3.73
2020-07-12 19:10:02,41309,728,1,4.23,25.65,122.11,123.61,0.06,8.74,-111.45,4.04,15.2,5.13,105.12,8.58,6.96,1.74,1.29,1.29,4.23,12.09,5.55,4.23
2020-07-12 19:11:15,41310,728,1,4.72,25.65,121.99,123.5,0.06,8.74,-111.41,4.37,15.22,5.14,105.66,8.63,4.33,1.08,1.31,1.3,4.72,12.11,5.55,4.72
2020-07-12 19:12:27,41311,728,1,5.18,25.64,122.15,123.64,0.06,8.75,-111.63,4.35,15.16,5.12,105.2,8.59,8.3,2.08,1.28,1.27,5.18,11.94,5.55,5.18
2020-07-12 19:13:40,41312,728,1,5.72,25.63,122.25,123.71,0.06,8.74,-111,4.28,15.25,5.15,104.96,8.57,6.61,1.66,1.25,1.25,5.72,11.97,5.55,5.72
2020-07-12 19:14:53,41313,728,1,6.23,24.06,123.86,121.63,0.06,7.81,-55.39,2.43,17.97,6.07,66.28,5.57,3.7,0.93,0.34,0.32,6.23,11.98,5.55,6.23
2020-07-12 19:16:05,41314,728,1,6.72,23.34,123.91,119.99,0.06,7.65,-45.54,1.38,18.81,6.35,60.3,5.14,3.27,0.82,0.21,0.19,6.72,11.87,5.55,6.72
2020-07-12 19:17:18,41315,728,1,7.24,22.99,122.63,117.92,0.06,7.54,-39.26,1.33,19.49,6.58,53.12,4.56,2.88,0.72,0.14,0.12,7.24,11.91,5.55,7.24
2020-07-12 19:18:30,41316,728,1,7.71,22.15,125.72,118.89,0.06,7.42,-31.94,2.33,21.42,7.23,34.38,3,2.25,0.56,0.09,0.07,7.72,11.86,5.55,7.71
2020-07-12 19:19:42,41317,728,1,8.2,21.46,129.57,120.8,0.06,7.34,-27.01,2.4,23.59,7.96,19.89,1.76,1.84,0.46,0.11,0.09,8.2,11.81,5.55,8.2
2020-07-12 19:20:55,41318,728,1,8.69,20.81,134.01,123.29,0.06,7.3,-24.72,2.66,26.2,8.84,8.22,0.74,1.85,0.46,0.08,0.06,8.69,11.85,5.55,8.69
2020-07-12 20:01:38,41319,729,1,0.51,25.71,120.51,122.14,0.06,8.86,-118.38,4.68,15.27,5.16,108.25,8.83,10.51,2.64,1.36,1.36,0.51,11.62,5.55,0.51
2020-07-12 20:02:52,41320,729,1,1.21,25.7,120.55,122.16,0.06,8.86,-118.23,4.48,15.19,5.13,106.61,8.69,5.14,1.29,1.34,1.33,1.21,11.58,5.55,1.21
2020-07-12 20:04:04,41321,729,1,1.69,25.67,120.71,122.25,0.06,8.81,-115.55,4.46,15.27,5.16,106.86,8.72,6.4,1.61,1.21,1.2,1.69,11.62,5.55,1.69
2020-07-12 20:05:17,41322,729,1,2.21,25.66,120.73,122.26,0.06,8.8,-114.68,4.78,15.13,5.11,106.03,8.65,4.95,1.24,1.28,1.27,2.2,11.6,5.55,2.21
2020-07-12 20:06:30,41323,729,1,2.72,25.66,120.72,122.25,0.06,8.79,-114.52,4.41,15.24,5.14,106.61,8.7,9.6,2.41,1.35,1.34,2.72,11.56,5.55,2.72
2020-07-12 20:07:42,41324,729,1,3.2,25.66,120.72,122.24,0.06,8.8,-115.14,4.75,15.24,5.14,106.03,8.65,6.33,1.59,1.33,1.33,3.2,11.56,5.55,3.2
2020-07-12 20:08:55,41325,729,1,3.71,25.66,120.7,122.22,0.06,8.8,-115.1,4.65,15.23,5.14,106.24,8.67,6.81,1.71,1.37,1.36,3.71,11.56,5.55,3.71
2020-07-12 20:10:08,41326,729,1,4.22,25.65,120.7,122.19,0.06,8.79,-114.05,4.62,15.31,5.17,105.86,8.64,5.53,1.39,1.22,1.21,4.23,11.59,5.55,4.22
2020-07-12 20:11:21,41327,729,1,4.7,25.63,120.79,122.23,0.06,8.76,-112.43,4.37,15.29,5.16,105.11,8.58,4.78,1.2,1.19,1.18,4.7,11.58,5.55,4.7
2020-07-12 20:12:34,41328,729,1,5.17,25.6,120.84,122.22,0.06,8.73,-110.49,4.26,15.31,5.17,104.73,8.56,5.36,1.34,1.15,1.14,5.17,11.55,5.55,5.17
2020-07-12 20:13:47,41329,729,1,5.71,25.44,121.16,122.19,0.06,8.56,-100.2,3.67,15.42,5.21,99.26,8.13,7.63,1.91,1.2,1.19,5.71,11.56,5.55,5.71
2020-07-12 20:15:00,41330,729,1,6.21,23.91,122.77,120.21,0.06,7.82,-55.63,1.97,18.13,6.12,66.91,5.64,3.26,0.82,0.26,0.24,6.21,11.55,5.55,6.21
2020-07-12 20:16:13,41331,729,1,6.72,23.58,122.34,119.02,0.06,7.7,-48.4,1.56,18.46,6.23,63.99,5.43,3.72,0.93,0.23,0.21,6.72,11.5,5.55,6.72
2020-07-12 20:17:26,41332,729,1,7.22,23.16,122.72,118.4,0.06,7.61,-42.89,1.53,19.16,6.46,56.44,4.82,2.49,0.62,0.18,0.16,7.22,11.53,5.55,7.22
2020-07-12 20:18:39,41333,729,1,7.71,22.77,123.26,118.02,0.06,7.52,-37.9,2.07,19.82,6.69,48.32,4.16,2.44,0.61,0.18,0.16,7.71,11.51,5.55,7.71
2020-07-12 20:19:51,41334,729,1,8.18,21.81,127.01,119.27,0.06,7.38,-29.23,2.35,22.36,7.54,26.55,2.33,1.81,0.45,0.09,0.07,8.18,11.5,5.55,8.18
2020-07-12 20:21:04,41335,729,1,8.67,21.03,133.09,122.99,0.06,7.32,-25.75,2.54,25.86,8.72,9.85,0.88,1.92,0.48,0.11,0.09,8.67,11.53,5.55,8.67
2020-07-12 21:01:38,41336,730,1,0.52,25.71,120.59,122.23,0.06,8.87,-119.12,4.76,15.24,5.14,108.18,8.82,6.82,1.71,1.54,1.53,0.52,11.44,5.55,0.52
2020-07-12 21:02:52,41337,730,1,1.2,25.7,120.58,122.18,0.06,8.84,-117.18,4.66,15.23,5.14,106.4,8.68,3.84,0.96,1.41,1.41,1.2,11.47,5.55,1.2
2020-07-12 21:04:05,41338,730,1,1.69,25.67,120.71,122.24,0.06,8.8,-114.67,4.12,15.23,5.14,106.36,8.68,5.93,1.49,1.29,1.29,1.69,11.49,5.56,1.69
2020-07-12 21:05:18,41339,730,1,2.2,25.65,120.76,122.26,0.06,8.77,-113.04,4.21,15.27,5.15,105.22,8.59,5.98,1.5,1.19,1.18,2.2,11.48,5.56,2.2
2020-07-12 21:06:31,41340,730,1,2.71,25.64,120.79,122.26,0.06,8.75,-112.16,4.39,15.25,5.15,105.03,8.58,6.69,1.68,1.28,1.27,2.7,11.47,5.55,2.71
2020-07-12 21:07:44,41341,730,1,3.19,25.64,120.79,122.27,0.06,8.75,-111.65,4.32,15.35,5.18,104.65,8.55,4.87,1.22,1.19,1.18,3.19,11.49,5.55,3.19
2020-07-12 21:08:57,41342,730,1,3.7,25.62,120.78,122.22,0.06,8.74,-110.96,4.7,15.32,5.17,104.99,8.58,5.18,1.3,1.25,1.25,3.7,11.48,5.55,3.7
2020-07-12 21:10:09,41343,730,1,4.17,25.6,120.84,122.22,0.06,8.69,-108.42,4.72,15.26,5.15,103.64,8.47,4.11,1.03,1.32,1.31,4.17,11.48,5.55,4.17
2020-07-12 21:11:22,41344,730,1,4.67,25.58,120.9,122.23,0.06,8.67,-106.92,3.94,15.37,5.19,103.4,8.45,5.32,1.33,1.31,1.31,4.67,11.45,5.55,4.67
2020-07-12 21:12:35,41345,730,1,5.17,25.53,120.97,122.2,0.06,8.62,-103.92,4.3,15.39,5.2,101.41,8.3,5.73,1.44,1.18,1.17,5.17,11.45,5.56,5.17
2020-07-12 21:13:48,41346,730,1,5.69,25.19,121.48,121.93,0.06,8.31,-85.22,3.76,15.7,5.3,94.73,7.8,4.35,1.09,0.98,0.97,5.69,11.44,5.55,5.69
2020-07-12 21:15:01,41347,730,1,6.22,23.78,123.01,120.14,0.06,7.82,-55.48,1.5,18.23,6.15,69,5.83,2.91,0.73,0.2,0.18,6.22,11.43,5.55,6.22
2020-07-12 21:16:14,41348,730,1,6.71,23.59,122.83,119.53,0.06,7.69,-48.11,1.45,18.51,6.25,63.43,5.38,3.91,0.98,0.26,0.24,6.71,11.47,5.55,6.71
2020-07-12 21:17:27,41349,730,1,7.2,23.32,122.47,118.55,0.06,7.62,-43.68,1.51,18.86,6.37,59.58,5.08,2.66,0.66,0.21,0.19,7.2,11.48,5.55,7.2
2020-07-12 21:18:39,41350,730,1,7.66,22.78,123.31,118.07,0.06,7.51,-37.37,2.07,20.14,6.79,46.04,3.97,2.32,0.58,0.14,0.12,7.66,11.48,5.56,7.66
2020-07-12 21:19:52,41351,730,1,8.2,21.89,127.1,119.55,0.06,7.39,-30.18,2.42,22.34,7.54,27.22,2.38,1.88,0.47,0.1,0.08,8.2,11.48,5.55,8.2
2020-07-12 21:21:05,41352,730,1,8.66,21.22,132.68,123.1,0.06,7.33,-26.37,2.69,25.55,8.62,11.46,1.02,2.25,0.56,0.08,0.06,8.66,11.46,5.55,8.66
2020-07-12 22:01:38,41353,731,1,0.51,25.65,120.56,122.06,0.06,8.8,-115.09,4.43,15.31,5.17,106.45,8.69,5.85,1.47,1.3,1.29,0.51,11.43,5.55,0.51
2020-07-12 22:02:52,41354,731,1,1.2,25.64,120.61,122.09,0.06,8.8,-115.07,4.66,15.16,5.12,105.86,8.64,4.69,1.17,1.3,1.29,1.2,11.43,5.55,1.2
2020-07-12 22:04:05,41355,731,1,1.69,25.65,120.62,122.11,0.06,8.79,-114.53,4.5,15.22,5.14,106.3,8.68,5.92,1.48,1.45,1.44,1.69,11.47,5.55,1.69
2020-07-12 22:05:18,41356,731,1,2.19,25.64,120.62,122.09,0.06,8.8,-115.01,4.78,15.25,5.15,105.3,8.6,8.61,2.16,1.42,1.41,2.19,11.47,5.55,2.19
2020-07-12 22:06:31,41357,731,1,2.7,25.64,120.59,122.07,0.06,8.8,-114.93,4.6,15.25,5.15,106.19,8.67,7.62,1.91,1.48,1.48,2.7,11.46,5.55,2.7
2020-07-12 22:07:44,41358,731,1,3.19,25.64,120.64,122.11,0.06,8.79,-114.5,4.09,15.25,5.15,105.54,8.62,5.97,1.5,1.34,1.33,3.19,11.45,5.55,3.19
