TOA5,Carmi,CR1000,70415,CR1000.Std.27.04,CPU:saint_albans_outer20170628.cr1,4226,PFL_Step,,,,,,,,,,,,,,,,
2020-07-12 22:08:57,41359,731,1,3.7,25.64,120.63,122.1,0.06,8.79,-114.51,4.58,15.26,5.15,105.94,8.65,5.12,1.28,1.23,1.22,3.7,11.47,5.55,3.7
2020-07-12 22:10:10,41360,731,1,4.17,25.62,120.67,122.11,0.06,8.77,-113.34,4.25,15.24,5.14,105.04,8.58,4.93,1.23,1.24,1.23,4.17,11.41,5.55,4.17
2020-07-12 22:11:23,41361,731,1,4.67,25.61,120.73,122.14,0.06,8.76,-112.26,4.25,15.27,5.16,104.64,8.55,6.07,1.52,1.32,1.32,4.67,11.43,5.55,4.67
2020-07-12 22:12:36,41362,731,1,5.17,25.49,120.92,122.06,0.06,8.64,-105.07,4.39,15.37,5.19,102.29,8.37,4.28,1.07,1.2,1.19,5.17,11.37,5.55,5.17
2020-07-12 22:13:49,41363,731,1,5.69,25.33,121.18,121.95,0.06,8.45,-93.96,4.23,15.57,5.25,98.77,8.11,9.66,2.42,1.11,1.1,5.69,11.42,5.55,5.69
2020-07-12 22:15:02,41364,731,1,6.22,24.27,122.72,121.02,0.06,7.85,-57.85,2.13,17.62,5.95,73.13,6.12,3.74,0.94,0.38,0.36,6.22,11.43,5.56,6.22
2020-07-12 22:16:15,41365,731,1,6.7,23.87,122.72,120.07,0.06,7.72,-49.62,1.69,18.25,6.16,67,5.65,3.15,0.79,0.27,0.25,6.7,11.45,5.55,6.7
2020-07-12 22:17:27,41366,731,1,7.17,23.35,122.53,118.67,0.06,7.6,-42.56,1.52,18.93,6.39,59.01,5.03,4.27,1.07,0.24,0.22,7.17,11.45,5.55,7.17
2020-07-12 22:18:40,41367,731,1,7.66,22.77,124.26,118.96,0.06,7.49,-35.77,2.34,20.16,6.8,44.05,3.79,3.46,0.87,0.2,0.18,7.66,11.4,5.55,7.66
2020-07-12 22:19:53,41368,731,1,8.2,21.88,128.48,120.82,0.06,7.37,-28.92,2.61,22.68,7.65,25.61,2.24,2.14,0.53,0.07,0.05,8.2,11.46,5.55,8.2
2020-07-12 22:21:06,41369,731,1,8.66,21.47,130,121.22,0.06,7.32,-25.9,2.26,24.22,8.17,17,1.5,2.31,0.58,0.1,0.08,8.66,11.45,5.55,8.66
2020-07-12 23:01:38,41370,732,1,0.51,25.6,120.58,121.96,0.06,8.75,-112.08,4.14,15.25,5.15,105.37,8.61,4.45,1.11,1.28,1.27,0.51,11.41,5.55,0.51
2020-07-12 23:02:52,41371,732,1,1.2,25.6,120.61,121.99,0.06,8.75,-111.61,4.14,15.49,5.23,104.57,8.54,6.26,1.57,1.34,1.33,1.2,11.42,5.55,1.2
2020-07-12 23:04:05,41372,732,1,1.69,25.59,120.61,121.96,0.06,8.74,-111.02,4.43,15.44,5.21,104.83,8.57,6.03,1.51,1.35,1.34,1.69,11.44,5.55,1.69
2020-07-12 23:05:18,41373,732,1,2.19,25.59,120.66,122.03,0.06,8.74,-111.45,4.81,15.3,5.16,104.42,8.53,7.22,1.81,1.37,1.36,2.19,11.42,5.55,2.19
2020-07-12 23:06:31,41374,732,1,2.7,25.59,120.65,122,0.06,8.74,-111.37,4.65,15.33,5.18,104.84,8.57,6.95,1.74,1.36,1.35,2.7,11.44,5.55,2.7
2020-07-12 23:07:44,41375,732,1,3.18,25.58,120.69,122.02,0.06,8.73,-110.69,4.31,15.41,5.2,104.04,8.5,5.5,1.38,1.38,1.38,3.19,11.44,5.55,3.18
2020-07-12 23:08:57,41376,732,1,3.66,25.58,120.69,122.02,0.06,8.73,-110.77,4.33,15.32,5.17,104.45,8.54,6.96,1.74,1.32,1.31,3.66,11.38,5.55,3.66
2020-07-12 23:10:10,41377,732,1,4.18,25.56,120.72,122.01,0.06,8.71,-109.26,4.53,15.35,5.18,103.54,8.47,5.19,1.3,1.36,1.35,4.18,11.42,5.55,4.18
2020-07-12 23:11:23,41378,732,1,4.66,25.54,120.77,122.02,0.06,8.7,-108.83,4.99,15.4,5.2,103.69,8.48,7.82,1.96,1.37,1.37,4.66,11.41,5.55,4.66
2020-07-12 23:12:36,41379,732,1,5.17,25.54,120.74,121.99,0.06,8.7,-108.55,3.98,15.46,5.22,103.36,8.45,5.17,1.3,1.32,1.31,5.17,11.39,5.55,5.17
2020-07-12 23:13:49,41380,732,1,5.69,25.46,120.9,121.97,0.06,8.62,-104.13,4.41,15.49,5.23,101.67,8.33,5.04,1.26,1.27,1.26,5.69,11.36,5.55,5.69
2020-07-12 23:15:02,41381,732,1,6.21,24.65,121.99,121.16,0.06,7.95,-63.53,2.12,17.1,5.77,78.01,6.49,4.46,1.12,0.5,0.48,6.21,11.4,5.55,6.21
2020-07-12 23:16:15,41382,732,1,6.7,23.76,123.1,120.18,0.06,7.7,-48.91,1.75,18.27,6.16,63.95,5.41,3.03,0.76,0.25,0.24,6.7,11.38,5.55,6.7
2020-07-12 23:17:27,41383,732,1,7.16,23.38,122.73,118.93,0.06,7.62,-43.8,1.74,18.83,6.35,59.65,5.08,3.12,0.78,0.22,0.2,7.16,11.42,5.55,7.16
2020-07-12 23:18:40,41384,732,1,7.66,22.62,124.82,119.15,0.06,7.46,-34.4,2.48,20.4,6.88,41.39,3.58,2.62,0.66,0.15,0.13,7.66,11.43,5.55,7.66
2020-07-12 23:19:53,41385,732,1,8.2,22.16,125.37,118.56,0.06,7.39,-29.93,2.3,21.49,7.25,32.42,2.83,2.07,0.52,0.09,0.07,8.2,11.43,5.55,8.2
2020-07-12 23:21:06,41386,732,1,8.66,21.77,127.62,119.75,0.06,7.34,-26.8,2.38,22.86,7.71,23.82,2.09,2,0.5,0.1,0.08,8.66,11.41,5.55,8.66
2020-07-13 0:01:38,41387,733,1,0.52,25.57,120.54,121.85,0.06,8.72,-110.01,4.18,15.34,5.18,104.39,8.54,5.57,1.39,1.37,1.36,0.52,11.39,5.55,0.52
2020-07-13 0:02:52,41388,733,1,1.18,25.56,120.57,121.86,0.06,8.72,-109.8,4.42,15.26,5.15,103.71,8.48,5.81,1.46,1.41,1.41,1.18,11.39,5.55,1.18
2020-07-13 0:04:05,41389,733,1,1.69,25.57,120.59,121.9,0.06,8.71,-109.59,4.95,15.4,5.2,104.17,8.52,10.32,2.59,1.49,1.49,1.69,11.41,5.55,1.69
2020-07-13 0:05:18,41390,733,1,2.19,25.56,120.62,121.91,0.06,8.72,-109.8,3.98,15.44,5.21,103.58,8.47,5.5,1.38,1.16,1.15,2.19,11.41,5.55,2.19
2020-07-13 0:06:31,41391,733,1,2.7,25.56,120.62,121.91,0.06,8.72,-109.75,4.59,15.5,5.23,103.94,8.5,10.24,2.57,1.48,1.47,2.7,11.4,5.55,2.7
2020-07-13 0:07:44,41392,733,1,3.18,25.55,120.66,121.94,0.06,8.71,-109.18,4.29,15.29,5.16,103.36,8.45,5.13,1.29,1.35,1.34,3.19,11.38,5.55,3.18
2020-07-13 0:08:57,41393,733,1,3.65,25.54,120.71,121.95,0.06,8.69,-108.1,4.36,15.33,5.18,103.27,8.45,6.38,1.6,1.31,1.3,3.65,11.42,5.55,3.65
2020-07-13 0:10:10,41394,733,1,4.18,25.54,120.7,121.95,0.06,8.68,-107.86,4.35,15.38,5.19,102.89,8.42,4.99,1.25,1.3,1.29,4.18,11.37,5.55,4.18
2020-07-13 0:11:23,41395,733,1,4.65,25.53,120.74,121.97,0.06,8.68,-107.55,4.52,15.29,5.16,102.98,8.43,8.33,2.09,1.52,1.51,4.65,11.38,5.55,4.65
2020-07-13 0:12:36,41396,733,1,5.17,25.51,120.76,121.94,0.06,8.66,-106.59,4.32,15.44,5.21,102.37,8.38,4.93,1.24,1.28,1.28,5.17,11.38,5.55,5.17
2020-07-13 0:13:49,41397,733,1,5.68,25.37,121.03,121.89,0.06,8.51,-97.45,3.67,15.65,5.28,99.52,8.17,6.24,1.56,1.25,1.24,5.68,11.37,5.55,5.68
2020-07-13 0:15:02,41398,733,1,6.22,24.66,121.7,120.92,0.06,7.97,-65.07,2.13,16.68,5.63,81.36,6.76,11.39,2.86,0.72,0.71,6.22,11.4,5.55,6.22
2020-07-13 0:16:15,41399,733,1,6.7,23.85,122.77,120.07,0.06,7.7,-48.93,1.59,18.34,6.19,65.02,5.49,3.17,0.79,0.27,0.25,6.7,11.41,5.55,6.7
2020-07-13 0:17:28,41400,733,1,7.15,23.36,122.77,118.94,0.06,7.61,-43.14,1.86,19.06,6.43,58.4,4.97,3.52,0.88,0.27,0.25,7.15,11.41,5.55,7.15
2020-07-13 0:18:41,41401,733,1,7.67,22.8,123.92,118.71,0.06,7.49,-35.78,2.3,19.72,6.65,45.65,3.93,2.64,0.66,0.16,0.14,7.67,11.35,5.55,7.67
2020-07-13 0:19:54,41402,733,1,8.17,22.48,124.82,118.81,0.06,7.42,-31.81,2.38,20.7,6.98,36.16,3.13,2.63,0.66,0.12,0.1,8.17,11.4,5.55,8.17
2020-07-13 0:21:07,41403,733,1,8.67,21.83,127.75,120.02,0.06,7.35,-27.41,2.74,22.89,7.72,24.38,2.14,2.67,0.67,0.12,0.1,8.67,11.39,5.55,8.67
2020-07-13 1:01:38,41404,734,1,0.51,25.53,120.57,121.79,0.06,8.69,-108.13,4.22,15.33,5.17,103.62,8.48,5.54,1.39,1.43,1.42,0.51,11.36,5.55,0.51
2020-07-13 1:02:52,41405,734,1,1.2,25.55,120.59,121.85,0.06,8.69,-108.04,4.37,15.32,5.17,103.16,8.44,6.05,1.52,1.44,1.43,1.2,11.4,5.55,1.2
2020-07-13 1:04:05,41406,734,1,1.68,25.55,120.63,121.89,0.06,8.69,-108.31,3.97,15.43,5.21,103.47,8.46,5.92,1.48,1.41,1.41,1.68,11.39,5.55,1.68
2020-07-13 1:05:18,41407,734,1,2.2,25.54,120.62,121.88,0.06,8.69,-108.22,4.82,15.27,5.16,102.79,8.41,5.75,1.44,1.4,1.39,2.2,11.37,5.55,2.2
2020-07-13 1:06:31,41408,734,1,2.69,25.53,120.65,121.88,0.06,8.69,-107.98,4.98,15.42,5.21,103.31,8.45,5.59,1.4,1.4,1.39,2.69,11.36,5.55,2.69
2020-07-13 1:07:44,41409,734,1,3.19,25.54,120.66,121.89,0.06,8.67,-107.31,3.91,15.37,5.19,102.73,8.4,4.68,1.17,1.35,1.35,3.19,11.36,5.55,3.19
2020-07-13 1:08:57,41410,734,1,3.69,25.54,120.68,121.92,0.06,8.68,-107.66,4.27,15.22,5.14,102.94,8.42,6.1,1.53,1.25,1.24,3.69,11.36,5.55,3.69
2020-07-13 1:10:10,41411,734,1,4.16,25.51,120.72,121.89,0.06,8.64,-105.47,4.76,15.48,5.23,102.01,8.35,4.89,1.22,1.25,1.24,4.16,11.38,5.55,4.16
2020-07-13 1:11:23,41412,734,1,4.67,25.43,120.86,121.86,0.06,8.57,-100.9,3.89,15.38,5.19,100.8,8.26,5.11,1.28,1.3,1.29,4.67,11.38,5.55,4.67
2020-07-13 1:12:36,41413,734,1,5.16,25.41,120.92,121.86,0.06,8.54,-98.99,4.09,15.6,5.27,99.17,8.13,5.57,1.39,1.26,1.25,5.16,11.37,5.55,5.16
2020-07-13 1:13:49,41414,734,1,5.71,24.82,121.56,121.14,0.06,8.09,-72.03,4.02,16.42,5.54,87.78,7.28,4.48,1.12,0.72,0.71,5.71,11.38,5.55,5.71
2020-07-13 1:15:02,41415,734,1,6.2,24.12,122.59,120.54,0.06,7.74,-51.11,2.18,17.78,6,68.72,5.77,4.32,1.08,0.35,0.33,6.2,11.33,5.56,6.2
2020-07-13 1:16:15,41416,734,1,6.71,23.49,123.16,119.61,0.06,7.63,-44.22,2.17,18.71,6.31,59.67,5.07,2.94,0.74,0.36,0.34,6.71,11.36,5.55,6.71
2020-07-13 1:17:28,41417,734,1,7.18,22.99,123.63,118.89,0.06,7.52,-38.07,2.12,19.46,6.57,49.53,4.25,2.45,0.61,0.17,0.15,7.18,11.35,5.55,7.18
2020-07-13 1:18:41,41418,734,1,7.65,22.84,123.96,118.86,0.06,7.46,-34.53,2.24,19.85,6.7,44.03,3.79,2.07,0.52,0.12,0.1,7.65,11.35,5.55,7.65
2020-07-13 1:19:54,41419,734,1,8.18,22.47,124.09,118.11,0.06,7.42,-31.81,2.76,20.69,6.98,38.89,3.37,3.18,0.79,0.13,0.11,8.18,11.36,5.55,8.18
2020-07-13 1:21:07,41420,734,1,8.66,22.02,127.22,119.98,0.06,7.35,-27.47,2.85,22.48,7.58,26.8,2.34,2.79,0.7,0.14,0.12,8.66,11.33,5.55,8.66
2020-07-13 2:01:38,41421,735,1,0.51,25.46,121.63,122.71,0.06,8.63,-104.54,4.42,15.5,5.23,102.65,8.41,4.21,1.05,1.28,1.27,0.51,11.35,5.55,0.51
2020-07-13 2:02:52,41422,735,1,1.19,25.48,121.69,122.79,0.06,8.63,-104.56,4.19,15.4,5.2,102.16,8.37,5.25,1.32,1.41,1.4,1.19,11.36,5.55,1.19
2020-07-13 2:04:05,41423,735,1,1.67,25.48,121.69,122.81,0.06,8.63,-104.61,4.96,15.33,5.18,102.5,8.39,5.16,1.29,1.38,1.37,1.67,11.35,5.55,1.67
2020-07-13 2:05:18,41424,735,1,2.19,25.49,120.58,121.7,0.06,8.63,-104.74,4.21,15.41,5.2,102,8.35,4.84,1.21,1.29,1.28,2.19,11.35,5.55,2.19
2020-07-13 2:06:31,41425,735,1,2.69,25.49,120.6,121.73,0.06,8.63,-104.82,4.21,15.36,5.18,102.41,8.38,5.67,1.42,1.32,1.31,2.69,11.35,5.55,2.69
2020-07-13 2:07:44,41426,735,1,3.18,25.49,120.58,121.72,0.06,8.63,-104.76,4.49,15.48,5.23,101.81,8.34,6.2,1.55,1.19,1.18,3.18,11.34,5.55,3.18
2020-07-13 2:08:57,41427,735,1,3.65,25.49,120.64,121.77,0.06,8.63,-104.9,4.11,15.29,5.16,102.29,8.37,5.1,1.28,1.4,1.39,3.65,11.35,5.56,3.65
2020-07-13 2:10:10,41428,735,1,4.17,25.49,120.59,121.73,0.06,8.63,-104.78,4.19,15.47,5.22,101.79,8.33,5.82,1.46,1.4,1.39,4.17,11.35,5.55,4.17
2020-07-13 2:11:23,41429,735,1,4.65,25.47,120.63,121.72,0.06,8.61,-103.65,4.12,15.45,5.22,101.67,8.33,5.55,1.39,1.35,1.34,4.65,11.36,5.56,4.65
2020-07-13 2:12:36,41430,735,1,5.17,25.33,120.93,121.7,0.06,8.49,-96.27,4,15.57,5.26,98.4,8.08,5.03,1.26,1.29,1.28,5.17,11.35,5.55,5.17
2020-07-13 2:13:49,41431,735,1,5.67,24.84,121.77,121.39,0.06,8.02,-67.93,2.31,16.7,5.64,85.39,7.07,3.65,0.91,0.64,0.63,5.67,11.35,5.55,5.67
2020-07-13 2:15:02,41432,735,1,6.22,23.72,123.25,120.25,0.06,7.68,-47.48,2.06,18.37,6.2,64.03,5.42,3.3,0.83,0.27,0.26,6.22,11.35,5.55,6.22
2020-07-13 2:16:15,41433,735,1,6.69,23.27,123.11,119.05,0.06,7.57,-40.79,1.7,19.22,6.49,54.98,4.69,2.59,0.65,0.24,0.22,6.69,11.35,5.55,6.69
2020-07-13 2:17:28,41434,735,1,7.16,23.08,123.08,118.57,0.06,7.52,-38.1,2.08,19.34,6.52,50.76,4.35,2.49,0.62,0.16,0.14,7.16,11.33,5.55,7.16
2020-07-13 2:18:41,41435,735,1,7.66,22.86,124.18,119.11,0.06,7.45,-33.73,2.67,20.04,6.76,41.32,3.55,2.82,0.71,0.17,0.15,7.66,11.31,5.55,7.66
2020-07-13 2:19:54,41436,735,1,8.17,22.39,125.42,119.18,0.06,7.38,-29.63,2.6,21.3,7.19,33.48,2.9,3.06,0.77,0.18,0.16,8.17,11.34,5.55,8.17
2020-07-13 2:21:07,41437,735,1,8.67,22.09,127.53,120.44,0.06,7.35,-27.45,2.96,22.73,7.67,25.99,2.27,2.86,0.71,0.16,0.14,8.67,11.35,5.55,8.67
2020-07-13 3:01:38,41438,736,1,0.52,25.45,120.6,121.64,0.06,8.6,-102.89,3.97,15.52,5.24,101.61,8.32,5.34,1.34,1.36,1.35,0.52,11.3,5.55,0.52
2020-07-13 3:02:52,41439,736,1,1.18,25.45,120.62,121.67,0.06,8.6,-102.64,3.72,15.34,5.18,101.16,8.29,4.15,1.04,1.31,1.3,1.18,11.33,5.55,1.18
2020-07-13 3:04:05,41440,736,1,1.68,25.45,120.66,121.7,0.06,8.6,-102.6,3.65,15.5,5.23,101.45,8.31,6.12,1.53,1.44,1.43,1.68,11.33,5.55,1.68
2020-07-13 3:05:18,41441,736,1,2.18,25.45,120.66,121.7,0.06,8.6,-102.51,4.07,15.37,5.19,100.9,8.27,5.48,1.37,1.45,1.44,2.18,11.33,5.55,2.18
2020-07-13 3:06:31,41442,736,1,2.69,25.45,120.68,121.71,0.06,8.59,-102.21,4.33,15.47,5.22,101.18,8.29,5.49,1.38,1.47,1.46,2.69,11.31,5.55,2.69
2020-07-13 3:07:44,41443,736,1,3.19,25.44,120.69,121.71,0.06,8.59,-102.17,3.8,15.43,5.21,100.67,8.25,3.53,0.88,1.46,1.46,3.19,11.31,5.55,3.19
2020-07-13 3:08:57,41444,736,1,3.68,25.44,120.71,121.73,0.06,8.58,-101.75,4.47,15.46,5.22,101.11,8.29,5.22,1.31,1.44,1.44,3.68,11.27,5.55,3.68
2020-07-13 3:10:10,41445,736,1,4.16,25.43,120.73,121.72,0.06,8.58,-101.64,3.89,15.47,5.22,100.52,8.24,5.72,1.43,1.38,1.37,4.16,11.29,5.55,4.16
2020-07-13 3:11:23,41446,736,1,4.65,25.37,120.86,121.72,0.06,8.49,-96.47,3.94,15.52,5.24,99.16,8.14,5.1,1.28,1.25,1.25,4.65,11.33,5.55,4.65
2020-07-13 3:12:36,41447,736,1,5.17,25.22,121.21,121.73,0.06,8.35,-87.87,3.9,15.8,5.33,95.13,7.83,6.83,1.71,1.33,1.32,5.17,11.32,5.55,5.17
2020-07-13 3:13:49,41448,736,1,5.69,24.28,122.7,121,0.06,7.86,-58.01,2.63,17.32,5.85,78.84,6.6,4.88,1.22,0.56,0.55,5.69,11.32,5.55,5.69
2020-07-13 3:15:02,41449,736,1,6.2,23.76,122.58,119.68,0.06,7.67,-47.03,1.66,18.52,6.25,64.08,5.42,4.3,1.08,0.38,0.36,6.2,11.31,5.55,6.2
2020-07-13 3:16:15,41450,736,1,6.7,23.47,122.88,119.29,0.06,7.59,-42.12,2.03,18.85,6.36,57.93,4.92,2.96,0.74,0.27,0.25,6.7,11.31,5.55,6.7
2020-07-13 3:17:28,41451,736,1,7.16,23.2,122.91,118.68,0.06,7.54,-38.96,1.78,19.13,6.46,53.5,4.57,2.46,0.61,0.18,0.16,7.16,11.31,5.55,7.16
2020-07-13 3:18:41,41452,736,1,7.66,22.96,123.5,118.69,0.06,7.49,-36.08,2.35,19.75,6.66,46.04,3.95,3.27,0.82,0.19,0.17,7.66,11.28,5.55,7.66
2020-07-13 3:19:54,41453,736,1,8.17,22.45,125.5,119.39,0.06,7.42,-31.81,2.77,21.36,7.21,34.57,3,3.08,0.77,0.15,0.13,8.17,11.31,5.55,8.17
2020-07-13 3:21:07,41454,736,1,8.67,21.98,128.82,121.39,0.06,7.36,-28.28,3.2,23.36,7.88,24.55,2.15,2.33,0.58,0.12,0.1,8.67,11.3,5.55,8.67
2020-07-13 4:01:38,41455,737,1,0.54,25.39,120.67,121.56,0.06,8.53,-98.67,4.41,15.54,5.25,100.11,8.21,5.12,1.28,1.37,1.36,0.54,11.31,5.56,0.54
2020-07-13 4:02:52,41456,737,1,1.16,25.38,120.7,121.58,0.06,8.53,-98.56,4.7,15.46,5.22,100.02,8.21,4.97,1.25,1.34,1.33,1.17,11.3,5.56,1.16
2020-07-13 4:04:05,41457,737,1,1.69,25.37,120.71,121.57,0.06,8.53,-98.61,4.77,15.54,5.24,99.92,8.2,5.17,1.3,1.49,1.48,1.69,11.3,5.55,1.69
2020-07-13 4:05:18,41458,737,1,2.18,25.38,120.68,121.57,0.06,8.53,-98.72,4.44,15.49,5.23,99.77,8.18,4.54,1.14,1.34,1.33,2.18,11.29,5.55,2.18
2020-07-13 4:06:31,41459,737,1,2.69,25.38,120.71,121.58,0.06,8.53,-98.42,4.55,15.51,5.23,100.03,8.21,3.81,0.95,1.33,1.32,2.69,11.28,5.55,2.69
2020-07-13 4:07:44,41460,737,1,3.18,25.37,120.79,121.64,0.06,8.48,-95.45,4.47,15.6,5.27,98.7,8.1,4.58,1.15,1.25,1.24,3.19,11.24,5.55,3.18
2020-07-13 4:08:57,41461,737,1,3.63,25.35,120.83,121.65,0.06,8.46,-94.13,4.15,15.47,5.22,98.66,8.1,5.06,1.27,1.36,1.35,3.63,11.29,5.55,3.63
